meeting_id,elev_up_sum,elev_down_sum
222864.000,64.000,-63.400
222864.000,721.000,-706.200
223524.000,49.400,-51.500
223537.000,120.100,-119.500
223538.000,102.200,-100.500
226057.000,18.600,-19.400
226100.000,92.600,-87.000
226526.000,26.200,-24.400
227374.000,52.700,-52.900
230649.000,62.000,-62.000
232067.000,24.600,-24.800
233893.000,92.700,-80.700
234297.000,369.400,-346.400
236203.000,31.700,-32.300
236236.000,59.000,-57.600
237199.000,58.700,-63.700
237848.000,9.200,-9.800
239334.000,87.300,-89.200
239335.000,75.400,-82.300
239336.000,237.700,-240.100
244724.000,74.800,-81.000
247237.000,33.800,-33.800
248665.000,109.800,-111.800
248770.000,62.600,-61.800
248771.000,66.000,-69.000
249490.000,149.600,-142.600
250088.000,20.000,-19.000
254490.000,103.000,-103.000
256487.000,7.400,-7.800
256518.000,69.400,-69.500
256519.000,136.600,-133.800
257748.000,51.800,-52.400
257764.000,60.800,-67.000
257765.000,53.900,-56.800
257770.000,24.600,-24.600
257771.000,24.600,-24.600
258725.000,206.500,-208.100
259848.000,108.600,-110.500
260856.000,39.300,-39.200
260857.000,39.400,-40.800
260869.000,39.900,-35.200
260870.000,40.500,-35.800
260873.000,11.200,-11.300
260874.000,12.200,-11.700
260945.000,17.900,-18.900
260946.000,17.900,-19.000
261927.000,335.400,-349.400
263058.000,24.700,-25.100
264097.000,14.700,-14.700
264097.000,29.600,-29.600
264154.000,30.500,-30.600
264157.000,147.100,-138.000
264158.000,88.800,-85.700
264160.000,46.100,-43.800
264161.000,15.600,-15.600
264162.000,132.600,-133.600
264163.000,28.900,-29.600
264164.000,18.300,-18.300
264167.000,137.000,-138.000
264168.000,44.100,-41.900
264169.000,224.100,-223.900
264170.000,29.000,-29.000
264171.000,62.300,-60.800
264172.000,39.300,-39.200
264174.000,32.800,-31.700
264176.000,69.400,-76.800
264177.000,48.200,-48.200
264179.000,216.200,-220.400
264180.000,42.500,-42.300
264181.000,230.200,-229.300
264183.000,46.500,-66.800
274422.000,116.000,-113.600
267407.000,70.600,-64.400
272877.000,34.800,-42.200
267415.000,19.900,-23.300
271799.000,19.100,-22.100
267410.000,111.200,-110.600
267412.000,300.000,-311.800
264273.000,208.500,-219.400
264275.000,43.700,-42.800
264276.000,78.800,-106.600
264277.000,48.200,-50.600
264278.000,60.100,-55.800
264278.000,58.800,-54.100
265276.000,78.600,-92.900
265277.000,396.800,-396.800
265292.000,96.900,-97.300
265296.000,119.800,-121.600
265337.000,83.300,-80.900
265343.000,31.400,-35.600
265345.000,93.800,-94.200
265346.000,133.300,-133.200
265347.000,221.000,-221.000
265347.000,354.600,-355.600
265349.000,90.900,-103.100
265373.000,44.200,-44.200
266386.000,348.200,-349.800
266387.000,43.300,-43.500
266388.000,42.800,-42.000
266389.000,36.700,-37.200
266391.000,76.800,-70.000
266392.000,99.600,-99.600
266394.000,47.900,-49.800
266394.000,96.300,-98.000
267424.000,210.200,-210.600
267425.000,103.400,-103.200
267427.000,579.400,-565.400
267432.000,183.800,-183.800
267471.000,135.700,-135.800
268468.000,68.600,-67.800
268470.000,53.800,-50.600
268474.000,34.800,-34.500
268476.000,337.400,-336.100
268539.000,24.600,-25.600
268539.000,24.600,-25.600
268550.000,126.400,-126.200
268551.000,160.600,-160.000
268552.000,87.800,-97.600
268553.000,99.800,-97.200
268554.000,141.000,-141.000
268555.000,86.600,-85.400
268556.000,40.500,-40.500
268557.000,9.000,-9.600
268560.000,16.000,-15.000
268570.000,207.100,-207.100
268571.000,142.000,-142.100
268624.000,236.000,-239.200
268626.000,164.800,-166.500
268629.000,108.000,-115.000
268674.000,209.800,-207.200
270752.000,34.800,-32.700
270753.000,208.800,-210.800
270754.000,532.500,-512.100
270817.000,89.400,-126.600
270844.000,54.600,-60.400
270848.000,59.600,-60.100
270849.000,117.100,-116.900
270850.000,1247.800,-1249.400
271791.000,88.600,-88.600
271794.000,160.700,-161.200
271798.000,92.800,-95.800
271799.000,19.100,-22.100
271800.000,369.400,-346.400
271801.000,524.800,-525.200
271807.000,73.200,-74.000
272877.000,45.400,-51.600
273236.000,70.700,-72.300
273370.000,128.800,-127.300
274420.000,88.600,-86.500
274420.000,135.000,-134.800
274422.000,110.200,-107.000
274441.000,104.600,-104.900
274442.000,34.900,-34.900
274443.000,133.800,-136.000
275005.000,51.500,-51.300
275006.000,107.100,-106.200
275007.000,166.400,-167.800
275077.000,229.200,-226.400
276070.000,18.600,-19.300
276081.000,994.200,-995.200
